hour,minu,location,count
040817,31,12,0
040817,31,13,0
040817,31,14,0
040817,31,15,0
040817,31,16,0
040817,31,17,0
040817,31,18,0
040817,31,19,0
040817,32,1,0
040817,32,2,0
040817,32,3,0
040817,32,4,0
040817,32,5,0
040817,32,6,0
040817,32,7,0
040817,32,8,0
040817,32,9,0
040817,32,10,0
040817,32,11,0
040817,32,12,0
040817,32,13,0
040817,32,14,0
040817,32,15,0
040817,32,16,0
040817,32,17,0
040817,32,18,0
040817,32,19,0
040817,33,1,0
040817,33,2,0
040817,33,3,0
040817,33,4,0
040817,33,5,0
040817,33,6,0
040817,33,7,0
040817,33,8,0
040817,33,9,0
040817,33,10,0
040817,33,11,0
040817,33,12,0
040817,33,13,0
040817,33,14,0
040817,33,15,0
040817,33,16,0
040817,33,17,0
040817,33,18,0
040817,33,19,0
040817,34,1,0
040817,34,2,0
040817,34,3,0
040817,34,4,0
040817,34,5,0
040817,34,6,0
040817,34,7,0
040817,34,8,0
040817,34,9,0
040817,34,10,0
040817,34,11,0
040817,34,12,0
040817,34,13,0
040817,34,14,0
040817,34,15,0
040817,34,16,0
040817,34,17,0
040817,34,18,0
040817,34,19,0
040817,35,1,0
040817,35,2,0
040817,35,3,0
040817,35,4,1
040817,35,5,0
040817,35,6,1
040817,35,7,0
040817,35,8,0
040817,35,9,0
040817,35,10,0
040817,35,11,0
040817,35,12,2
040817,35,13,0
040817,35,14,1
040817,35,15,2
040817,35,16,1
040817,35,17,0
040817,35,18,2
040817,35,19,0
040817,36,1,0
040817,36,2,0
040817,36,3,0
040817,36,4,0
040817,36,5,0
040817,36,6,0
040817,36,7,0
040817,36,8,0
040817,36,9,0
040817,36,10,0
040817,36,11,0
040817,36,12,0
040817,36,13,0
040817,36,14,0
040817,36,15,0
040817,36,16,0
040817,36,17,0
040817,36,18,0
040817,36,19,0
040817,37,1,0
040817,37,2,0
040817,37,3,0
040817,37,4,0
040817,37,5,0
040817,37,6,0
040817,37,7,0
040817,37,8,0
040817,37,9,0
040817,37,10,0
040817,37,11,0
040817,37,12,0
040817,37,13,0
040817,37,14,0
040817,37,15,0
040817,37,16,0
040817,37,17,0
040817,37,18,0
040817,37,19,0
040817,38,1,0
040817,38,2,0
040817,38,3,0
040817,38,4,0
040817,38,5,0
040817,38,6,0
040817,38,7,0
040817,38,8,0
040817,38,9,0
040817,38,10,0
040817,38,11,0
040817,38,12,0
040817,38,13,0
040817,38,14,0
040817,38,15,0
040817,38,16,0
040817,38,17,0
040817,38,18,0
040817,38,19,0
040817,39,1,0
040817,39,2,0
040817,39,3,0
040817,39,4,0
040817,39,5,0
040817,39,6,0
040817,39,7,0
040817,39,8,0
040817,39,9,0
040817,39,10,0
040817,39,11,0
040817,39,12,0
040817,39,13,0
040817,39,14,0
040817,39,15,0
040817,39,16,0
040817,39,17,0
040817,39,18,0
040817,39,19,0
040817,40,1,0
040817,40,2,0
040817,40,3,0
040817,40,4,0
040817,40,5,0
040817,40,6,2
040817,40,7,0
040817,40,8,0
040817,40,9,0
040817,40,10,0
040817,40,11,0
040817,40,12,6
040817,40,13,0
040817,40,14,0
040817,40,15,0
040817,40,16,1
040817,40,17,0
040817,40,18,0
040817,40,19,0
040817,41,1,0
040817,41,2,0
040817,41,3,0
040817,41,4,0
040817,41,5,0
040817,41,6,0
040817,41,7,0
040817,41,8,0
040817,41,9,0
040817,41,10,0
040817,41,11,0
040817,41,12,0
040817,41,13,0
040817,41,14,0
040817,41,15,0
040817,41,16,0
040817,41,17,0
040817,41,18,0
040817,41,19,0
040817,42,1,0
040817,42,2,0
040817,42,3,0
040817,42,4,0
040817,42,5,0
040817,42,6,0
040817,42,7,0
040817,42,8,0
040817,42,9,0
040817,42,10,0
040817,42,11,0
040817,42,12,0
040817,42,13,0
040817,42,14,0
040817,42,15,0
040817,42,16,0
040817,42,17,0
040817,42,18,0
040817,42,19,0
040817,43,1,0
040817,43,2,0
040817,43,3,0
040817,43,4,0
040817,43,5,0
040817,43,6,0
040817,43,7,0
040817,43,8,0
040817,43,9,0
040817,43,10,0
040817,43,11,0
040817,43,12,0
040817,43,13,0
040817,43,14,0
040817,43,15,0
040817,43,16,0
040817,43,17,0
040817,43,18,0
040817,43,19,0
040817,44,1,0
040817,44,2,0
040817,44,3,0
040817,44,4,0
040817,44,5,0
040817,44,6,0
040817,44,7,0
040817,44,8,0
040817,44,9,0
040817,44,10,0
040817,44,11,0
040817,44,12,0
040817,44,13,0
040817,44,14,0
040817,44,15,0
040817,44,16,0
040817,44,17,0
040817,44,18,0
040817,44,19,0
040817,45,1,1
040817,45,2,1
040817,45,3,0
040817,45,4,0
040817,45,5,0
040817,45,6,0
040817,45,7,1
040817,45,8,0
040817,45,9,0
040817,45,10,0
040817,45,11,0
040817,45,12,3
040817,45,13,0
040817,45,14,1
040817,45,15,0
040817,45,16,0
040817,45,17,0
040817,45,18,0
040817,45,19,0
040817,46,1,0
040817,46,2,0
040817,46,3,0
040817,46,4,0
040817,46,5,0
040817,46,6,0
040817,46,7,0
040817,46,8,0
040817,46,9,0
040817,46,10,0
040817,46,11,0
040817,46,12,0
040817,46,13,0
040817,46,14,0
040817,46,15,0
040817,46,16,0
040817,46,17,0
040817,46,18,0
040817,46,19,0
040817,47,1,0
040817,47,2,0
040817,47,3,0
040817,47,4,0
040817,47,5,0
040817,47,6,0
040817,47,7,0
040817,47,8,0
040817,47,9,0
040817,47,10,0
040817,47,11,0
040817,47,12,0
040817,47,13,0
040817,47,14,0
040817,47,15,0
040817,47,16,0
040817,47,17,0
040817,47,18,0
040817,47,19,0
040817,48,1,0
040817,48,2,0
040817,48,3,0
040817,48,4,0
040817,48,5,0
040817,48,6,0
040817,48,7,0
040817,48,8,0
040817,48,9,0
040817,48,10,0
040817,48,11,0
040817,48,12,0
040817,48,13,0
040817,48,14,0
040817,48,15,0
040817,48,16,0
040817,48,17,0
040817,48,18,0
040817,48,19,0
040817,49,1,0
040817,49,2,0
040817,49,3,0
040817,49,4,0
040817,49,5,0
040817,49,6,0
040817,49,7,0
040817,49,8,0
040817,49,9,0
040817,49,10,0
040817,49,11,0
040817,49,12,0
040817,49,13,0
040817,49,14,0
040817,49,15,0
040817,49,16,0
040817,49,17,0
040817,49,18,0
040817,49,19,0
040817,50,1,1
040817,50,2,0
040817,50,3,0
040817,50,4,1
040817,50,5,0
040817,50,6,1
040817,50,7,0
040817,50,8,0
040817,50,9,0
040817,50,10,0
040817,50,11,1
040817,50,12,0
040817,50,13,0
040817,50,14,2
040817,50,15,0
040817,50,16,0
040817,50,17,0
040817,50,18,0
040817,50,19,0
040817,51,1,0
040817,51,2,0
040817,51,3,0
040817,51,4,0
040817,51,5,0
040817,51,6,0
040817,51,7,0
040817,51,8,0
040817,51,9,0
040817,51,10,0
040817,51,11,0
040817,51,12,0
040817,51,13,0
040817,51,14,0
040817,51,15,0
040817,51,16,0
040817,51,17,0
040817,51,18,0
040817,51,19,0
040817,52,1,0
040817,52,2,0
040817,52,3,0
040817,52,4,0
040817,52,5,0
040817,52,6,0
040817,52,7,0
040817,52,8,0
040817,52,9,0
040817,52,10,0
040817,52,11,0
040817,52,12,0
040817,52,13,0
040817,52,14,0
040817,52,15,0
040817,52,16,0
040817,52,17,0
040817,52,18,0
040817,52,19,0
040817,53,1,0
040817,53,2,0
040817,53,3,0
040817,53,4,0
040817,53,5,0
040817,53,6,0
040817,53,7,0
040817,53,8,0
040817,53,9,0
040817,53,10,0
040817,53,11,0
040817,53,12,0
040817,53,13,0
040817,53,14,0
040817,53,15,0
040817,53,16,0
040817,53,17,0
040817,53,18,0
040817,53,19,0
040817,54,1,0
040817,54,2,0
040817,54,3,0
040817,54,4,0
040817,54,5,0
040817,54,6,0
040817,54,7,0
040817,54,8,0
040817,54,9,0
040817,54,10,0
040817,54,11,0
040817,54,12,0
040817,54,13,0
040817,54,14,0
040817,54,15,0
040817,54,16,0
040817,54,17,0
040817,54,18,0
040817,54,19,0
040817,55,1,0
040817,55,2,1
040817,55,3,0
040817,55,4,0
040817,55,5,0
040817,55,6,0
040817,55,7,0
040817,55,8,0
040817,55,9,0
040817,55,10,0
040817,55,11,0
040817,55,12,2
040817,55,13,1
040817,55,14,1
040817,55,15,1
040817,55,16,0
040817,55,17,1
040817,55,18,1
040817,55,19,0
040817,56,1,0
040817,56,2,0
040817,56,3,0
040817,56,4,0
040817,56,5,0
040817,56,6,0
040817,56,7,0
040817,56,8,0
040817,56,9,0
040817,56,10,0
040817,56,11,0
040817,56,12,0
040817,56,13,0
040817,56,14,0
040817,56,15,0
040817,56,16,0
040817,56,17,0
040817,56,18,0
040817,56,19,0
040817,57,1,0
040817,57,2,0
040817,57,3,0
040817,57,4,0
040817,57,5,0
040817,57,6,0
040817,57,7,0
040817,57,8,0
040817,57,9,0
040817,57,10,0
040817,57,11,0
040817,57,12,0
040817,57,13,0
040817,57,14,0
040817,57,15,0
040817,57,16,0
040817,57,17,0
040817,57,18,0
040817,57,19,0
040817,58,1,0
040817,58,2,0
040817,58,3,0
040817,58,4,0
040817,58,5,0
040817,58,6,0
040817,58,7,0
040817,58,8,0
040817,58,9,0
040817,58,10,0
040817,58,11,0
040817,58,12,0
040817,58,13,0
040817,58,14,0
040817,58,15,0
040817,58,16,0
040817,58,17,0
040817,58,18,0
040817,58,19,0
040817,59,1,0
040817,59,2,0
040817,59,3,0
040817,59,4,0
040817,59,5,0
040817,59,6,0
040817,59,7,0
040817,59,8,0
040817,59,9,0
040817,59,10,0
040817,59,11,0
040817,59,12,0
040817,59,13,0
040817,59,14,0
040817,59,15,0
040817,59,16,0
040817,59,17,0
040817,59,18,0
040817,59,19,0
040818,00,1,0
040818,00,2,0
040818,00,3,0
040818,00,4,0
040818,00,5,2
040818,00,6,0
040818,00,7,0
040818,00,8,0
040818,00,9,0
040818,00,10,0
040818,00,11,0
040818,00,12,2
040818,00,13,0
040818,00,14,0
040818,00,15,2
040818,00,16,0
040818,00,17,0
040818,00,18,0
040818,00,19,0
040818,01,1,0
040818,01,2,0
040818,01,3,0
040818,01,4,0
040818,01,5,0
040818,01,6,0
040818,01,7,0
040818,01,8,0
040818,01,9,0
040818,01,10,0
040818,01,11,0
040818,01,12,0
040818,01,13,0
040818,01,14,0
040818,01,15,0
040818,01,16,0
040818,01,17,0
040818,01,18,0
040818,01,19,0
040818,02,1,0
040818,02,2,0
040818,02,3,0
040818,02,4,0
040818,02,5,0
040818,02,6,0
040818,02,7,0
040818,02,8,0
040818,02,9,0
040818,02,10,0
040818,02,11,0
040818,02,12,0
040818,02,13,0
040818,02,14,0
040818,02,15,0
040818,02,16,0
040818,02,17,0
040818,02,18,0
040818,02,19,0
040818,03,1,0
040818,03,2,0
040818,03,3,0
040818,03,4,0
040818,03,5,0
040818,03,6,0
040818,03,7,0
040818,03,8,0
040818,03,9,0
040818,03,10,0
040818,03,11,0
040818,03,12,0
040818,03,13,0
040818,03,14,0
040818,03,15,0
040818,03,16,0
040818,03,17,0
040818,03,18,0
040818,03,19,0
040818,04,1,0
040818,04,2,0
040818,04,3,0
040818,04,4,0
040818,04,5,0
040818,04,6,0
040818,04,7,0
040818,04,8,0
040818,04,9,0
040818,04,10,0
040818,04,11,0
040818,04,12,0
040818,04,13,0
040818,04,14,0
040818,04,15,0
040818,04,16,0
040818,04,17,0
040818,04,18,0
040818,04,19,0
040818,05,1,0
040818,05,2,1
040818,05,3,0
040818,05,4,0
040818,05,5,1
040818,05,6,1
040818,05,7,0
040818,05,8,0
040818,05,9,0
040818,05,10,0
040818,05,11,2
040818,05,12,1
040818,05,13,1
040818,05,14,0
040818,05,15,1
040818,05,16,0
040818,05,17,1
040818,05,18,1
040818,05,19,0
040818,06,1,0
040818,06,2,0
040818,06,3,0
040818,06,4,0
040818,06,5,0
040818,06,6,0
040818,06,7,0
040818,06,8,0
040818,06,9,0
040818,06,10,0
040818,06,11,0
040818,06,12,0
040818,06,13,0
040818,06,14,0
040818,06,15,0
040818,06,16,0
040818,06,17,0
040818,06,18,0
040818,06,19,0
040818,07,1,0
040818,07,2,0
040818,07,3,0
040818,07,4,0
040818,07,5,0
040818,07,6,0
040818,07,7,0
040818,07,8,0
040818,07,9,0
040818,07,10,0
040818,07,11,0
040818,07,12,0
040818,07,13,0
040818,07,14,0
040818,07,15,0
040818,07,16,0
040818,07,17,0
040818,07,18,0
040818,07,19,0
040818,08,1,0
040818,08,2,0
040818,08,3,0
040818,08,4,0
040818,08,5,0
040818,08,6,0
040818,08,7,0
040818,08,8,0
040818,08,9,0
040818,08,10,0
040818,08,11,0
040818,08,12,0
040818,08,13,0
040818,08,14,0
040818,08,15,0
040818,08,16,0
040818,08,17,0
040818,08,18,0
040818,08,19,0
040818,09,1,0
040818,09,2,0
040818,09,3,0
040818,09,4,0
040818,09,5,0
040818,09,6,0
040818,09,7,0
040818,09,8,0
040818,09,9,0
040818,09,10,0
040818,09,11,0
040818,09,12,0
040818,09,13,0
040818,09,14,0
040818,09,15,0
040818,09,16,0
040818,09,17,0
040818,09,18,0
040818,09,19,0
040818,10,1,0
040818,10,2,1
040818,10,3,0
040818,10,4,0
040818,10,5,1
040818,10,6,2
040818,10,7,0
040818,10,8,0
040818,10,9,0
040818,10,10,0
040818,10,11,1
040818,10,12,3
040818,10,13,0
040818,10,14,0
040818,10,15,3
040818,10,16,0
040818,10,17,0
040818,10,18,1
040818,10,19,1
040818,11,1,0
040818,11,2,0
040818,11,3,0
040818,11,4,0
040818,11,5,0
040818,11,6,0
040818,11,7,0
040818,11,8,0
040818,11,9,0
040818,11,10,0
040818,11,11,0
040818,11,12,0
040818,11,13,0
040818,11,14,0
040818,11,15,0
040818,11,16,0
040818,11,17,0
040818,11,18,0
040818,11,19,0
040818,12,1,0
040818,12,2,0
040818,12,3,0
040818,12,4,0
040818,12,5,0
040818,12,6,0
040818,12,7,0
040818,12,8,0
040818,12,9,0
040818,12,10,0
040818,12,11,0
040818,12,12,0
040818,12,13,0
040818,12,14,0
040818,12,15,0
040818,12,16,0
040818,12,17,0
040818,12,18,0
040818,12,19,0
040818,13,1,0
040818,13,2,0
040818,13,3,0
040818,13,4,0
040818,13,5,0
040818,13,6,0
040818,13,7,0
040818,13,8,0
040818,13,9,0
040818,13,10,0
040818,13,11,0
040818,13,12,0
040818,13,13,0
040818,13,14,0
040818,13,15,0
040818,13,16,0
040818,13,17,0
040818,13,18,0
040818,13,19,0
040818,14,1,0
040818,14,2,0
040818,14,3,0
040818,14,4,0
040818,14,5,0
040818,14,6,0
040818,14,7,0
040818,14,8,0
040818,14,9,0
040818,14,10,0
040818,14,11,0
040818,14,12,0
040818,14,13,0
040818,14,14,0
040818,14,15,0
040818,14,16,0
040818,14,17,0
040818,14,18,0
040818,14,19,0
040818,15,1,1
040818,15,2,0
040818,15,3,0
040818,15,4,1
040818,15,5,0
040818,15,6,1
040818,15,7,0
040818,15,8,0
040818,15,9,0
040818,15,10,0
040818,15,11,1
040818,15,12,0
040818,15,13,1
040818,15,14,1
040818,15,15,0
040818,15,16,0
040818,15,17,1
040818,15,18,1
040818,15,19,1
040818,16,1,0
040818,16,2,0
040818,16,3,0
040818,16,4,0
040818,16,5,0
040818,16,6,0
040818,16,7,0
040818,16,8,0
040818,16,9,0
040818,16,10,0
040818,16,11,0
040818,16,12,0
040818,16,13,0
040818,16,14,0
040818,16,15,0
040818,16,16,0
040818,16,17,0
040818,16,18,0
040818,16,19,0
040818,17,1,0
040818,17,2,0
040818,17,3,0
040818,17,4,0
040818,17,5,0
040818,17,6,0
040818,17,7,0
040818,17,8,0
040818,17,9,0
040818,17,10,0
040818,17,11,0
040818,17,12,0
040818,17,13,0
040818,17,14,0
040818,17,15,0
040818,17,16,0
040818,17,17,0
040818,17,18,0
040818,17,19,0
040818,18,1,0
040818,18,2,0
040818,18,3,0
040818,18,4,0
040818,18,5,0
040818,18,6,0
040818,18,7,0
040818,18,8,0
040818,18,9,0
040818,18,10,0
040818,18,11,0
040818,18,12,0
040818,18,13,0
040818,18,14,0
040818,18,15,0
040818,18,16,0
040818,18,17,0
040818,18,18,0
040818,18,19,0
040818,19,1,0
040818,19,2,0
040818,19,3,0
040818,19,4,0
040818,19,5,0
040818,19,6,0
040818,19,7,0
040818,19,8,0
040818,19,9,0
040818,19,10,0
040818,19,11,0
040818,19,12,0
040818,19,13,0
040818,19,14,0
040818,19,15,0
040818,19,16,0
040818,19,17,0
040818,19,18,0
040818,19,19,0
040818,20,1,0
040818,20,2,2
040818,20,3,0
040818,20,4,2
040818,20,5,0
040818,20,6,1
040818,20,7,0
040818,20,8,0
040818,20,9,0
040818,20,10,0
040818,20,11,1
040818,20,12,0
040818,20,13,0
040818,20,14,0
040818,20,15,0
040818,20,16,0
040818,20,17,0
040818,20,18,2
040818,20,19,0
040818,21,1,0
040818,21,2,0
040818,21,3,0
040818,21,4,0
040818,21,5,0
040818,21,6,0
040818,21,7,0
040818,21,8,0
040818,21,9,0
040818,21,10,0
040818,21,11,0
040818,21,12,0
040818,21,13,0
040818,21,14,0
040818,21,15,0
040818,21,16,0
040818,21,17,0
040818,21,18,0
040818,21,19,0
040818,22,1,0
040818,22,2,0
040818,22,3,0
040818,22,4,0
040818,22,5,0
040818,22,6,0
040818,22,7,0
040818,22,8,0
040818,22,9,0
040818,22,10,0
040818,22,11,0
040818,22,12,0
040818,22,13,0
040818,22,14,0
040818,22,15,0
040818,22,16,0
040818,22,17,0
040818,22,18,0
040818,22,19,0
040818,23,1,0
040818,23,2,0
040818,23,3,0
040818,23,4,0
040818,23,5,0
040818,23,6,0
040818,23,7,0
040818,23,8,0
040818,23,9,0
040818,23,10,0
040818,23,11,0
040818,23,12,0
040818,23,13,0
040818,23,14,0
040818,23,15,0
040818,23,16,0
040818,23,17,0
040818,23,18,0
040818,23,19,0
040818,24,1,0
040818,24,2,0
040818,24,3,0
040818,24,4,0
040818,24,5,0
040818,24,6,0
040818,24,7,0
040818,24,8,0
040818,24,9,0
040818,24,10,0
040818,24,11,0
040818,24,12,0
040818,24,13,0
040818,24,14,0
040818,24,15,0
040818,24,16,0
040818,24,17,0
040818,24,18,0
040818,24,19,0
040818,25,1,0
040818,25,2,3
040818,25,3,0
040818,25,4,0
040818,25,5,0
040818,25,6,3
040818,25,7,0
040818,25,8,0
040818,25,9,0
040818,25,10,0
040818,25,11,0
040818,25,12,4
040818,25,13,0
040818,25,14,0
040818,25,15,0
040818,25,16,0
040818,25,17,0
040818,25,18,2
040818,25,19,0
040818,26,1,0
040818,26,2,0
040818,26,3,0
040818,26,4,0
040818,26,5,0
040818,26,6,0
040818,26,7,0
040818,26,8,0
040818,26,9,0
040818,26,10,0
040818,26,11,0
040818,26,12,0
040818,26,13,0
040818,26,14,0
040818,26,15,0
040818,26,16,0
040818,26,17,0
040818,26,18,0
040818,26,19,0
040818,27,1,0
040818,27,2,0
040818,27,3,0
040818,27,4,0
040818,27,5,0
040818,27,6,0
040818,27,7,0
040818,27,8,0
040818,27,9,0
040818,27,10,0
040818,27,11,0
040818,27,12,0
040818,27,13,0
040818,27,14,0
040818,27,15,0
040818,27,16,0
040818,27,17,0
040818,27,18,0
040818,27,19,0
040818,28,1,0
040818,28,2,0
040818,28,3,0
040818,28,4,0
040818,28,5,0
040818,28,6,0
040818,28,7,0
040818,28,8,0
040818,28,9,0
040818,28,10,0
040818,28,11,0
040818,28,12,0
040818,28,13,0
040818,28,14,0
040818,28,15,0
040818,28,16,0
040818,28,17,0
040818,28,18,0
040818,28,19,0
040818,29,1,0
040818,29,2,0
040818,29,3,0
040818,29,4,0
040818,29,5,0
040818,29,6,0
040818,29,7,0
040818,29,8,0
040818,29,9,0
040818,29,10,0
040818,29,11,0
040818,29,12,0
040818,29,13,0
040818,29,14,0
040818,29,15,0
040818,29,16,0
040818,29,17,0
040818,29,18,0
040818,29,19,0
040818,30,1,0
040818,30,2,1
040818,30,3,0
040818,30,4,0
040818,30,5,0
040818,30,6,0
040818,30,7,0
040818,30,8,0
040818,30,9,0
040818,30,10,0
040818,30,11,0
040818,30,12,0
040818,30,13,1
040818,30,14,1
040818,30,15,1
040818,30,16,0
040818,30,17,0
040818,30,18,1
040818,30,19,0
040818,31,1,0
040818,31,2,0
040818,31,3,0
040818,31,4,0
040818,31,5,0
040818,31,6,0
040818,31,7,0
040818,31,8,0
040818,31,9,0
040818,31,10,0
040818,31,11,0
040818,31,12,0
040818,31,13,0
040818,31,14,0
040818,31,15,0
040818,31,16,0
040818,31,17,0
040818,31,18,0
040818,31,19,0
040818,32,1,0
040818,32,2,0
040818,32,3,0
040818,32,4,0
040818,32,5,0
040818,32,6,0
040818,32,7,0
040818,32,8,0
040818,32,9,0
040818,32,10,0
040818,32,11,0
040818,32,12,0
040818,32,13,0
040818,32,14,0
040818,32,15,0
040818,32,16,0
040818,32,17,0
040818,32,18,0
040818,32,19,0
040818,33,1,0
040818,33,2,0
040818,33,3,0
040818,33,4,0
040818,33,5,0
040818,33,6,0
040818,33,7,0
040818,33,8,0
040818,33,9,0
040818,33,10,0
040818,33,11,0
040818,33,12,0
040818,33,13,0
040818,33,14,0
040818,33,15,0
040818,33,16,0
040818,33,17,0
040818,33,18,0
040818,33,19,0
040818,34,1,0
040818,34,2,0
040818,34,3,0
040818,34,4,0
040818,34,5,0
040818,34,6,0
040818,34,7,0
040818,34,8,0
040818,34,9,0
040818,34,10,0
040818,34,11,0
040818,34,12,0
040818,34,13,0
040818,34,14,0
040818,34,15,0
040818,34,16,0
040818,34,17,0
040818,34,18,0
040818,34,19,0
040818,35,1,0
040818,35,2,0
040818,35,3,0
040818,35,4,1
040818,35,5,0
040818,35,6,1
040818,35,7,0
040818,35,8,0
040818,35,9,0
040818,35,10,0
040818,35,11,1
040818,35,12,0
040818,35,13,0
040818,35,14,0
040818,35,15,1
040818,35,16,1
040818,35,17,0
040818,35,18,0
040818,35,19,0
040818,36,1,0
040818,36,2,0
040818,36,3,0
040818,36,4,0
040818,36,5,0
040818,36,6,0
040818,36,7,0
040818,36,8,0
040818,36,9,0
040818,36,10,0
040818,36,11,0
040818,36,12,0
040818,36,13,0
040818,36,14,0
040818,36,15,0
040818,36,16,0
040818,36,17,0
040818,36,18,0
040818,36,19,0
040818,37,1,0
040818,37,2,0
040818,37,3,0
040818,37,4,0
040818,37,5,0
040818,37,6,0
040818,37,7,0
040818,37,8,0
040818,37,9,0
040818,37,10,0
040818,37,11,0
040818,37,12,0
040818,37,13,0
040818,37,14,0
040818,37,15,0
040818,37,16,0
040818,37,17,0
040818,37,18,0
040818,37,19,0
040818,38,1,0
040818,38,2,0
040818,38,3,0
040818,38,4,0
040818,38,5,0
040818,38,6,0
040818,38,7,0
040818,38,8,0
040818,38,9,0
040818,38,10,0
040818,38,11,0
040818,38,12,0
040818,38,13,0
040818,38,14,0
040818,38,15,0
040818,38,16,0
040818,38,17,0
040818,38,18,0
040818,38,19,0
040818,39,1,0
040818,39,2,0
040818,39,3,0
040818,39,4,0
040818,39,5,0
040818,39,6,0
040818,39,7,0
040818,39,8,0
040818,39,9,0
040818,39,10,0
040818,39,11,0
040818,39,12,0
040818,39,13,0
040818,39,14,0
040818,39,15,0
040818,39,16,0
040818,39,17,0
040818,39,18,0
040818,39,19,0
040818,40,1,0
040818,40,2,1
040818,40,3,0
040818,40,4,0
040818,40,5,0
040818,40,6,0
040818,40,7,0
040818,40,8,0
040818,40,9,0
040818,40,10,0
040818,40,11,0
040818,40,12,1
040818,40,13,0
040818,40,14,1
040818,40,15,1
040818,40,16,0
040818,40,17,0
040818,40,18,0
040818,40,19,0
040818,41,1,0
040818,41,2,0
040818,41,3,0
040818,41,4,0
040818,41,5,0
040818,41,6,0
040818,41,7,0
040818,41,8,0
040818,41,9,0
040818,41,10,0
040818,41,11,0
040818,41,12,0
040818,41,13,0
040818,41,14,0
040818,41,15,0
040818,41,16,0
040818,41,17,0
040818,41,18,0
040818,41,19,0
040818,42,1,0
040818,42,2,0
040818,42,3,0
040818,42,4,0
040818,42,5,0
040818,42,6,0
040818,42,7,0
040818,42,8,0
040818,42,9,0
040818,42,10,0
040818,42,11,0
040818,42,12,0
040818,42,13,0
040818,42,14,0
040818,42,15,0
040818,42,16,0
040818,42,17,0
040818,42,18,0
040818,42,19,0
040818,43,1,0
040818,43,2,0
040818,43,3,0
040818,43,4,0
040818,43,5,0
040818,43,6,0
040818,43,7,0
040818,43,8,0
040818,43,9,0
040818,43,10,0
040818,43,11,0
040818,43,12,0
040818,43,13,0
040818,43,14,0
040818,43,15,0
040818,43,16,0
040818,43,17,0
040818,43,18,0
040818,43,19,0
040818,44,1,0
040818,44,2,0
040818,44,3,0
040818,44,4,0
040818,44,5,0
040818,44,6,0
040818,44,7,0
040818,44,8,0
040818,44,9,0
040818,44,10,0
040818,44,11,0
040818,44,12,0
040818,44,13,0
040818,44,14,0
040818,44,15,0
040818,44,16,0
040818,44,17,0
040818,44,18,0
040818,44,19,0
040818,45,1,0
040818,45,2,2
040818,45,3,0
040818,45,4,1
040818,45,5,0
040818,45,6,3
040818,45,7,0
040818,45,8,0
040818,45,9,0
040818,45,10,0
040818,45,11,0
040818,45,12,2
040818,45,13,0
040818,45,14,0
040818,45,15,0
040818,45,16,1
040818,45,17,1
040818,45,18,0
040818,45,19,0
040818,46,1,0
040818,46,2,0
040818,46,3,0
040818,46,4,0
040818,46,5,0
040818,46,6,0
040818,46,7,0
040818,46,8,0
040818,46,9,0
040818,46,10,0
040818,46,11,0
040818,46,12,0
040818,46,13,0
040818,46,14,0
040818,46,15,0
040818,46,16,0
040818,46,17,0
040818,46,18,0
040818,46,19,0
040818,47,1,0
040818,47,2,0
040818,47,3,0
040818,47,4,0
040818,47,5,0
040818,47,6,0
040818,47,7,0
040818,47,8,0
040818,47,9,0
040818,47,10,0
040818,47,11,0
040818,47,12,0
040818,47,13,0
040818,47,14,0
040818,47,15,0
040818,47,16,0
040818,47,17,0
040818,47,18,0
040818,47,19,0
040818,48,1,0
040818,48,2,0
040818,48,3,0
040818,48,4,0
040818,48,5,0
040818,48,6,0
040818,48,7,0
040818,48,8,0
040818,48,9,0
040818,48,10,0
040818,48,11,0
040818,48,12,0
040818,48,13,0
040818,48,14,0
040818,48,15,0
040818,48,16,0
040818,48,17,0
040818,48,18,0
040818,48,19,0
040818,49,1,0
040818,49,2,0
040818,49,3,0
040818,49,4,0
040818,49,5,0
040818,49,6,0
040818,49,7,0
040818,49,8,0
040818,49,9,0
040818,49,10,0
040818,49,11,0
040818,49,12,0
040818,49,13,0
040818,49,14,0
040818,49,15,0
040818,49,16,0
040818,49,17,0
040818,49,18,0
040818,49,19,0
040818,50,1,0
040818,50,2,0
040818,50,3,0
040818,50,4,0
040818,50,5,0
040818,50,6,3
040818,50,7,0
040818,50,8,0
040818,50,9,0
040818,50,10,0
040818,50,11,0
040818,50,12,3
040818,50,13,1
040818,50,14,0
040818,50,15,1
040818,50,16,2
040818,50,17,0
040818,50,18,1
040818,50,19,0
040818,51,1,0
040818,51,2,0
040818,51,3,0
040818,51,4,0
040818,51,5,0
040818,51,6,0
040818,51,7,0
040818,51,8,0
040818,51,9,0
040818,51,10,0
040818,51,11,0
040818,51,12,0
040818,51,13,0
040818,51,14,0
040818,51,15,0
040818,51,16,0
040818,51,17,0
040818,51,18,0
040818,51,19,0
040818,52,1,0
040818,52,2,0
040818,52,3,0
040818,52,4,0
040818,52,5,0
040818,52,6,0
040818,52,7,0
040818,52,8,0
040818,52,9,0
040818,52,10,0
040818,52,11,0
040818,52,12,0
040818,52,13,0
040818,52,14,0
040818,52,15,0
040818,52,16,0
